job_title,company,location,job_summary,post_date,more_info,salary,job_url
Customer Project Manager,NOKIA,"Bogotá, Cundinamarca","Ensures data in all project-related tools and repositories is kept up-to-date and with high quality.
With state-of-the-art software, hardware and services for…",PostedPublicado hace 25 días,,,https://www.indeed.com/rc/clk?jk=4de34a30baf70d28&fccid=3444e7c94299ba32&vjs=3
Solution Sales Specialist- Virtualization VMWARE,SoftwareONE,"Bogotá, Cundinamarca","Strong knowledge of the fundamentals of CS, including data structures, algorithm design and complexity analysis.
Which means presales experience Desired.",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=49038e10fda52ef3&fccid=087aaf21c7121482&vjs=3
Recruiter Senior,Worley,"Bogotá, Cundinamarca",The Talent Acquisition Advisor is responsible and accountable for providing high quality candidates and building pipelines of candidate for future positions.,PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=e9a797925620aed7&fccid=d9805af20a6c196e&vjs=3
SP&A Senior Manager,Rappi,"Bogotá, Cundinamarca","Experience with the design and execution of data analysis as well as leading with data-driven decision making.
Exceptionally strong excel modeling knowledge.",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=cc2ef5648498e04f&fccid=72647c43dd44e6cc&vjs=3
Civil Design Engineer,AECOM,"Bogotá, Cundinamarca","+ Interpretation of geotechnical data.
+ Construction of profiles and geotechnical models.
+ Geotechnical calculations for foundations.",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=031eea3600786538&fccid=bafa4b35e9cd20ce&vjs=3
SR. People Data Management Specialist,NOKIA,"Bogotá, Cundinamarca","Possess analytical skills and can manage bulk data exchanges and data analysis in a smooth way.
Creating, maintaining and modifying employee information and…",PostedPublicado hace 2 días,,,https://www.indeed.com/rc/clk?jk=1f7ea02315b06f3a&fccid=3444e7c94299ba32&vjs=3
Cloud DevOps Engineer,dyvenia,"Tenerife, Magdalena","Developing technological approaches for data products and applications.
Participating in the ideation, development, and maintenance of our data platform.",Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=6988001c5390c3b2&fccid=846ad7a7d5a47130&vjs=3
"Senior Associate, Software Engineer",Bain & Company,"Bogotá, Cundinamarca","At Bain, we work with leading companies innovating with data, often involving building digital products.
As part of AAG, you will work with other members of AAG…",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=715bfdb434f05137&fccid=48270b2eee62c2c6&vjs=3
Sr. AI/ML Specialist Solutions Architect,Amzn Web Services Colombia SAS,"Bogotá, Cundinamarca","Track record of diving into data to discover hidden patterns.
Familiarity with using data visualization tools · Knowledge and experience of writing and tuning…",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=b4a131143cf67021&fccid=fe2d21eef233e94a&vjs=3
Senior UX/UI Product Designer - Colombia,Very,"Colombia, Huila","Collaborate with software engineers, hardware engineers and data scientists to implement design.
Bonus points for experience in the Data Viz, Data Science space…",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=e249fb1506792376&fccid=9cf46a262840e26a&vjs=3
Senior Digital Marketer,McKinsey & Company,"Bogotá, Cundinamarca","You’ll work with data scientists and engineers, analysts and researchers to compile recommendations, develop capabilities and define requirements for projects…",Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=336660439733b1c2&fccid=6576e7250aa78c3c&vjs=3
Data Science Product Owner | S3 | CDO | National,Santander,Santander,"Experience working with data scientists and familiar with data science products.
You will support different business areas climb the analytics learning curve…",Postedhace 4 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=d47f375bdeae4976&fccid=e57a47a3d1d90e39&vjs=3
Supply Chain Data & Digital Manager – Project Delivery Group,Worley,"Bogotá, Cundinamarca","Experience with digital transformation solutions, especially in the areas of data management, data science and business automation.",Postedhace 21 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=00fd28c46d7f3958&fccid=d9805af20a6c196e&vjs=3
"Sr. Product Manager, Payments (LatAm)",Hopper,"Bogotá, Cundinamarca","Collaborate closely with data analytics to dive deep into our data to understand our users.
Have technical depth that allows them to communicate with,…",PostedHoy,Tiempo completo,,https://www.indeed.com/rc/clk?jk=275d10820649f8e4&fccid=71eb96af97fae7e9&vjs=3
Implementation Manager,Cognite AS,"Bogotá, Cundinamarca","At Cognite, the Customer Success team is responsible for engagement management, software implementation and growth of Cognite's impact within our customers'…",Postedhace 1 día,Tiempo completo,,https://www.indeed.com/rc/clk?jk=188406c93ed4e898&fccid=1879b2974e0c1e47&vjs=3
Risk Assurance Advisor - Shared Service Center,Worley,"Bogotá, Cundinamarca","Support business operations to deliver successful outcomes on projects and foster a positive risk and learning culture.
5-7 years of experience.",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=4da46eb004acedc1&fccid=d9805af20a6c196e&vjs=3
Supply Chain Global Process & Hub Manager,Worley,"Bogotá, Cundinamarca","Experience with digital transformation solutions, especially in the areas of data management, data science and business automation.",Postedhace 16 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=dfafb6faa1a90868&fccid=d9805af20a6c196e&vjs=3
Talent Acquisition Advisor II,Worley,"Bogotá, Cundinamarca","Review and expose data information about the recruitment process per country, identify the biggest issues and propose solutions to the People and Operations…",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=ee6f338aa8a8ab75&fccid=d9805af20a6c196e&vjs=3
Scala Data Engineer - Research & Analytics (Colombia),Sonatype,Desde casa,"Work on the Research and Analytics team with data engineers, full-stack developers, and data scientists to deliver short-term prototypes and proof of concepts…",Postedhace 3 días,Tiempo completo,,https://www.indeed.com/company/Sonatype/jobs/Scala-data-engineer-195fd3f03cd1cf61?fccid=c205cd7aa0b3d15b&vjs=3
"Senior Manager, Design",Bain & Company,"Bogotá, Cundinamarca","In this role you will apply a human-centered design approach to create impactful digital solutions in an integrated team with strategy consultants, product…",Postedhace 30+ días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=33b230a5e3c0f057&fccid=48270b2eee62c2c6&vjs=3
"Staff Software Engineer, Data Platforms - Foundation",BlockFi,"Bogotá, Cundinamarca","As a Senior Data Engineer, you will build big data platforms, data architectures, data products, and data pipelines, needed to enable data analysts, data…",Postedhace 30+ días,,,https://www.indeed.com/rc/clk?jk=8617cf1a8023a924&fccid=d26901b7a9b35c6c&vjs=3
Information Specialist II,CSG,"Bogotá, Cundinamarca","Utilize ETL experience to extract, transform, and load various data from various sources.
The Information Specialist II will collaborate with Data Scientists…",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=fe0f53030b90f965&fccid=ee8519c5c256c6b3&vjs=3
Big Data Senior - Remote Work,BairesDev,"Villavicencio, Meta+9 ubicaciones","Hands-on experience with managing data loads and data quality a plus.
Write highly efficient Spark jobs to process TB of data.",PostedPublicado hace 1 días,,,https://www.indeed.com/rc/clk?jk=2b791fd71f688804&fccid=29707109e86166e5&vjs=3
"Senior Manager, Internal Audit",Worley,"Bogotá, Cundinamarca","The results of the various assignments are aggregated to provide assurance to the senior stakeholders.
The role is to execute areas of work allocated and apply…",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=4a73639bdf7467b6&fccid=d9805af20a6c196e&vjs=3
