job_title,company,location,job_summary,post_date,more_info,salary,job_url
PhD Candidate in Machine Learning applied to Predictive Vehi...,Université du Luxembourg,Luxembourg,"Car networks and car data.
Prior proven experience in data-driven innovation projects is an asset.
Moreover, the project will consider a set of mechanisms to…",PostedPosted 2 days ago,Contract,,https://www.indeed.com/rc/clk?jk=df07e29abbd1e6e1&fccid=05ca74c3f62caa5f&vjs=3
Compliance Officer,fundcraft Holdco S.ar.l,Bertrange,"You will take care of the investors onboarding investing in Private Equity and Real Estate investment fund.
You will perform the risk assessment on the investor…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=0faf3dce7f5db6b2&fccid=c8688ae3d329ba06&vjs=3
Actuaire non-vie (m/f),Foyer,Leudelange,Etre fort d'une première expérience professionnelle dans le secteur des assurances IARD dans une des fonctions suivantes : Actuariat; Product management; Data…,PostedPosted 30+ days ago,Full-time +1,,https://www.indeed.com/rc/clk?jk=1f42f68caee17ea5&fccid=cc4567f5f98d6c7c&vjs=3
Frontend Web Developer,Université du Luxembourg,Luxembourg,You will be part of a team which focuses on the development of a new state-of-the-art patient data exploration and visualization platform.,PostedPosted 30+ days ago,Contract,,https://www.indeed.com/rc/clk?jk=f6de772d24e0e7b3&fccid=05ca74c3f62caa5f&vjs=3
Postdoctoral Researcher position in Cancer Microbiome,Université du Luxembourg,Luxembourg,"During the research period, the postdoctoral scientist will carry out experiments and simulations, and extend the current theory of oncometabolites,…",PostedPosted 30+ days ago,Contract,,https://www.indeed.com/rc/clk?jk=08dd38e104d24764&fccid=05ca74c3f62caa5f&vjs=3
"Business Intelligence Engineer, SCOT Automated Inventory Man...",Amazon Europe Core SARL - LUX,Luxembourg,"Advanced knowledge of data visualization tools (e.g. Tableau).
Experience processing large scale datasets, analyzing data to solve business problems and…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=462c0c65cede1868&fccid=fe2d21eef233e94a&vjs=3
"Sales Development Representative, Aviation",Spire Global,Luxembourg,"Most of the customer communication will be done by phone, email or video and could range from start-ups to Fortune 500 companies with decision makers being…",PostedPosted 30+ days ago,,,https://www.indeed.com/rc/clk?jk=88f835680487af26&fccid=520689d3848f3b22&vjs=3
Senior Applied Scientist,Amazon EU SARL,Luxembourg,"Experience working effectively with research science, data engineering, and software engineering teams.
PhD in Computer Science, AI, Mathematics, or Statistics…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=6eecbea66c30ed0e&fccid=fe2d21eef233e94a&vjs=3
Data Engineer,Gumption,Kehlen,"Bmatix brings together complementary skills and knowledge: business analysts, data architects, data scientists, data warehouse managers, ETL specialists, and…",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=027ef14c87b124f0&fccid=1e7e00065a53e7fb&vjs=3
"Online Marketing Specialist, Amazon Devices (EU)",Amazon EU SARL,Luxembourg,"It also requires working closely with multiple stakeholders such as product managers, designers, data scientists, and other international partner teams.",PostedPosted 30+ days ago,Full-time,,https://www.indeed.com/rc/clk?jk=ad6a4e3766cba58d&fccid=fe2d21eef233e94a&vjs=3
