job_title,company,location,job_summary,post_date,more_info,salary,job_url
data science /python developer / big data,Randstad,"Capital Federal, Buenos Aires",Realizar modelos analíticos con datos que permitan encontrar oportunidades de negocio y / o mejoras que contribuyan a la satisfacción de nuestros clientes.,PostedPublicado hace 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=229d2900f433f4fd&fccid=f8b265243da9f9d7&vjs=3
Lead Data Scientist - Remoto,etermax,Desde casa,"Trabajar junto con equipos de data y negocio para identificar oportunidades y setear objetivos.
Creamos aplicaciones que entretienen, conectan y agregan valor…",PostedPublicado hace 16 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=21cb43510e38e082&fccid=f1366ad9005627cc&vjs=3
Data Scientist,Dicsys,"Buenos Aires, Buenos Aires","Nos especializamos en Business Analytics, Business Intelligence y Software Factory en toda Latinoamérica.
Dominio de Python y experiencia en el uso de paquetes…",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=9d9d5e194b8ad918&fccid=9f57a308eae6e550&vjs=3
"Data Scientist, Argentina (Remote)",Andela,"Buenos Aires, Buenos Aires","Flexibility in working with a variety of data science approaches.
Deploy the solution in production in collaboration with the data, engineering and product…",PostedPublicado hace 24 días,,,https://www.indeed.com/rc/clk?jk=28aea3cac94c975f&fccid=f433d557d5c91ce5&vjs=3
Data Scientist (SSr/Sr) - Remoto,etermax,Desde casa,"Creamos aplicaciones que entretienen, conectan y agregan valor comercial alrededor de todo el mundo.
En etermax, un Data Scientist trabaja como parte del equipo…",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=21bc39cd6af80ef5&fccid=f1366ad9005627cc&vjs=3
3923 AGD Data Scientist,Gestion Compartida,"Barracas, Buenos Aires","Manejo de Python y SQL.
Conocimientos de Estadística.
Que te guste trabajar en equipos, la investigación e innovación.
Conocimiento de NLP es un plus.",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=40525f0bf7de61b1&fccid=d5ea900c9b4231bd&vjs=3
Data Scientist,Kunan S.A - Tu socio tecnologico,"Córdoba, Córdoba","Poseer 2 años de experiencia en implementación de soluciones con áreas de Data Science o Machine Learning.
Dominar tecnologías vinculadas a Machine Learning;…",PostedPublicado hace 5 días,,,https://www.indeed.com/rc/clk?jk=ee08f83bbe498f22&fccid=35fd37af057315fd&vjs=3
Senior Data Scientist,Jampp,"Buenos Aires, Buenos Aires","Keep our data structured in a way that makes regular analysis easy and flexible.
Perform rigorous analysis to discover the important questions that Jampp should…",PostedPublicado hace 19 días,,,https://www.indeed.com/rc/clk?jk=023f6554659d0851&fccid=7f71c8268f08e436&vjs=3
Data Scientist,La Caja,"Capital Federal, Buenos Aires","Presentar y comunicar resultados obtenidos a través del proceso de data discovery.
Conocimientos de Machine Learning y Big Data.",PostedPublicado hace más de 30 días,Tiempo completo,,https://www.indeed.com/rc/clk?jk=15268b88a1f21ff1&fccid=b224ec23023f2015&vjs=3
Software Engineer ARG,Xepelin,"Buenos Aires, Buenos Aires","Te apasiona desarrollar productos y funcionalidades que resuelvan las necesidades de las empresas y sus administradores/dueños, considerando feedback de…",PostedPublicado hace más de 30 días,,,https://www.indeed.com/rc/clk?jk=0cba9b3c44c85221&fccid=48d0bba2137f8e32&vjs=3
