job_title,company,location,job_summary,post_date,more_info,salary,job_url
Scientist Atmosphere and Climate (permanent position),SRON,Leiden+1 plaats,"SRON is also leading the data processing and scientific data exploitation.
Experience in combining satellite data with atmospheric / climate models.",Posted22 dagen geleden,Tot € 95.000 per jaar,Tot € 95.000 per jaar,https://www.indeed.com/rc/clk?jk=26e678cff4b29add&fccid=e09820f2aaac71d1&vjs=3
Data Scientist,Accenture,Amsterdam+1 plaats,En lijkt het jou tof om (internationale) merken verder te helpen door het slimmer en winstgevender maken van al hun marketing inspanningen?,Posted4 dagen geleden,Deeltijds +1,,https://www.indeed.com/rc/clk?jk=55c0005cd2afe785&fccid=a4e4e2eaf26690c9&vjs=3
Senior Data Scientist,sennder,Tijdelijk thuiswerken in Amsterdam,Experience with working on Machine Learning projects to learn from structured data as well as deep knowledge on statistics;,Posted8 dagen geleden,,,https://www.indeed.com/rc/clk?jk=d159b3b247f4c086&fccid=d1c83d413f5ece45&vjs=3
Data Scientist,Nippur,Oirschot+1 plaats,"Dat ze hierbij kunnen rekenen op onze data engineers en data architecten.
De Nippur data science-projectaanpak (gebaseerd op CRISP-DM) laat zien hoe wij een…",Posted30+ dagen geleden,€ 3.000 - € 5.500 per maand,€ 3.000 - € 5.500 per maand,https://www.indeed.com/rc/clk?jk=a39c3364058bc6a3&fccid=fbdfb22808dba8f7&vjs=3
Data analist,Gemeente Utrecht,Thuiswerken in Utrecht,"Ervaring als data scientist of data analist om inhoudelijk aan informatieproducten te werken.
Je hebt voldoende inhoudelijke kennis van dashboarding, data…",Posted11 dagen geleden,€ 3.701 - € 5.372 per maand,€ 3.701 - € 5.372 per maand,https://www.indeed.com/rc/clk?jk=769107dcd6d61f1d&fccid=bbe43a94264ad7e8&vjs=3
Data Scientist,EY,Postcode 1083 in Amsterdam Zuid+1 plaats,"Je zeer data en insight driven gaat opereren.
Je maakt gebruik van de nieuwste machine learning technieken en big data stack platforms.",Posted30+ dagen geleden,,,https://www.indeed.com/rc/clk?jk=45369ccabea55170&fccid=1544766d4c2915b0&vjs=3
Fellow - Machine Learning,"Merlin, Altriarch, Sway VC, Model Medicines",Amsterdam,"You could work on projects ranging from algorithm development, collecting and evaluating chemical data, investigating protein structures or analysing prediction…",Posted30+ dagen geleden,Stage,,https://www.indeed.com/rc/clk?jk=c75cfa59a604e2ae&fccid=dd616958bd9ddc12&vjs=3
"Data Scientist (data mining, AI, R of Pyton)",VWE Automotive,Amsterdam,"Werken als data scientist bij een marktleider in haar branche waarin data de innovatieve driver is.
Als data scientist ben je ervaren met data mining,…",Posted30+ dagen geleden,€ 65.000 per jaar,€ 65.000 per jaar,https://www.indeed.com/company/VWE-Automotive/jobs/Data-Scientist-7602b820559acc3b?fccid=a5ee79da6d722c1c&vjs=3
Data Scientist,Intelligence to Integrity,Amsterdam+1 plaats,"Ervaring met verwerken / analyseren medische (declaratie) data.
Wij zijn i2i, een jonge, ambitieuze, en doelgerichte organisatie gevestigd in Amsterdam.",Posted30+ dagen geleden,,,https://www.indeed.com/rc/clk?jk=6ea21be4d21fad73&fccid=95b4e63482edb7d2&vjs=3
Data Scientist Product Insights,Marktplaats,Amsterdam,"As a product insight data scientist, you will drive better user experience by formulating the right questions and then figuring how to answer them using data…",Posted30+ dagen geleden,Deeltijds +1,,https://www.indeed.com/rc/clk?jk=fcc9624cadb7b843&fccid=a94bac4f605012f0&vjs=3
