job_title,company,location,job_summary,post_date,more_info,salary,job_url
Procurement & Logistics Domain Expert (Data Scientist) (m/f/...,Siemens,Amadora,"Experience with procurement data models (e.g. SAP raw data).
Experience with logistics data models (e.g. SAP raw data).
Experience with AI/ML algorithms.",PostedAnunciada há 15 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=777c5a558b8bf8bc&fccid=ea6bb53f0b18b8f2&vjs=3
Data Scientist Warrior,Tribetech,Lisboa,"Somos Pessoas, e amamos trabalhar com e para (as melhores) Pessoas.*.
- Aprendizagem, Colaboração, Partilha e Inovação.*.",Contratação recorrente,Período Integral,,https://www.indeed.com/company/TribeTech/jobs/Data-Scientist-Warrior-d000693b408a564e?fccid=b36ca765498c0cbd&vjs=3
Data Scientist,Celfocus,Lisboa,"Work cross functionally to define problem statements, collect data, build analytical models and make recommendations.
Experience with Java or Scala.",PostedAnunciada há mais de 30 dias,,,https://www.indeed.com/rc/clk?jk=688d7898862e055e&fccid=ffee7fe7fb450ea1&vjs=3
Data Analyst,Wiliot,Remoto,"You will work with data engineers, data scientists, product owners and solution engineers to bring insights and build Wiliot’s core data products.",Postedhá 30+ dias,Período Integral,,https://www.indeed.com/rc/clk?jk=1119d44ceaa8f6d2&fccid=ab4bc0f901c4a322&vjs=3
Data Scientist - Artificial Intelligence,SGS,Lisboa,"Work across the full data stack, building highly scalable models that enable unique and useful insight into the data;
Remote and flexible working is available.",Postedhá 1 dia,Período Integral,,https://www.indeed.com/rc/clk?jk=6c692591392cdd63&fccid=97b09f9ddc8a3d6c&vjs=3
Senior Data Engineer,Quantori,Remoto,"Collaborating with data scientists and architects across various projects.
Understanding of data structures, data modeling, and software architecture.",Contratação recorrente,5 000€ por mês,5 000€ por mês,https://www.indeed.com/company/Quantori/jobs/Senior-Data-Engineer-bc8ef7b83ca95b0e?fccid=17eec4fb3c2d3b75&vjs=3
R&D Scientist (M/F),Hovione,Lisboa,"Gather relevant data to inform the decision makers regarding complex issues.
Knowledge of mathematics, preferably data management, statistics and first…",Postedhá 30+ dias,,,https://www.indeed.com/rc/clk?jk=4cd9ad58e081b36f&fccid=0c84d0202dff3d50&vjs=3
Data Scientist,GroupM,Lisboa,"As a data scientist in Data Strategy and Analytics department, you will be building tools and models to build effective marketing campaigns.",Postedhá 30+ dias,Período Integral,,https://www.indeed.com/rc/clk?jk=15d77aa132b58131&fccid=feb484a8aef310be&vjs=3
Data Scientist (m/f/d),Nordex SE,Porto,"Experience building performant and accurate models on big data.
Collaborate with fellow ML experts and data engineers to improve performance of existing ML…",Postedhá 30+ dias,,,https://www.indeed.com/rc/clk?jk=415300f4a72231ae&fccid=6e245dd0340ccf46&vjs=3
Data Scientist - Banking Sector,Capgemini,Lisboa,"Proven experience in Kibana, Logstash, ElasticSearch and Shell.
Fluency in english and french is a plus.
The possibility of investing on certifications and…",Postedhá 2 dias,Período Integral,,https://www.indeed.com/rc/clk?jk=54a91e3e94073556&fccid=105ecfd0283f415f&vjs=3
Data Scientist- Lisboa,Theros Digital,Remoto in Lisboa,"Experiência prévia de 2 anos enquanto Data Scientist;
Experiência com ferramentas de Big Data (e.g. Hadoop, Spark);",Postedhá 30+ dias,Período Integral,,https://www.indeed.com/rc/clk?jk=b5d270dc86cb6dc4&fccid=258192c634339b12&vjs=3
Data Scientist/Python/R,Closer,Lisboa,"An excellent track record of data processing and analysis.
Bachelor or Master in Computer Science or Engineering.",Postedhá 30+ dias,Período Integral,,https://www.indeed.com/rc/clk?jk=abe4531d0f886356&fccid=e2b87e306733f46a&vjs=3
