job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Scientist (m/w/d),Becklyn,71638 Ludwigsburg,"Für unser Product Engineering-Team suchen wir nämlich Verstärkung im Bereich Data Science.
Bisher ist das bei uns noch kein Schwerpunkt, aber wir sind ready,…",PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=bc179ce3e0fc5adb&fccid=b9f60385930fc69a&vjs=3
Senior Data Scientist (m/f/d) - (EU) Remote friendly,Perpetua Labs,Homeoffice in Berlin,"Processing, cleansing, and verifying the integrity of data used for analysis.
Doing data mining using state-of-the-art methods.",PostedVor > 30 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=67e47353740d9a2e&fccid=b7254da6203c84b3&vjs=3
Data Scientist (m/w/d) - Data Product,ONE LOGIC GmbH,80538 München+2 Orte,"300, 30, 546 – sind auf dem ersten Blick nur Zahlen, aber wir zaubern daraus konkrete Werte.
Als Data Scientist (m/w/d) im Bereich Data Product bist du Teil…",PostedVor 2 Tagen geschaltet,Vollzeit +1,,https://www.indeed.com/rc/clk?jk=008f9be0e3b6ed81&fccid=e5710abad2e30b8a&vjs=3
Data Scientist,SCHICKLER Unternehmensberatung GmbH,Hamburg,"Dabei kombinieren wir unser Know How in Strategie, Organisation und Data Science.
Unsere Kunden sind Medienunternehmen in Deutschland, Österreich und der…",PostedVor > 30 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=e22c585f70cf8730&fccid=9653c92bbc2afb29&vjs=3
Senior Data Scientist (w/m/d) - remote (flexibel),EUROPACE AG,Homeoffice in 10557 Berlin,"Du verbesserst bestehende Algorithmen und ML-Pipelines und entwickelst neue Datenfeatures.
Du bist entlang der kompletten Data-Science-Strecke tätig.",PostedVor 9 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=47b41e3f47b2639a&fccid=d4343d38292a1817&vjs=3
Research Scientist/Engineer (m/f/d),Smartlane GmbH,+1 OrtHomeoffice,"You have a good knowledge of operations research/optimization tools like ORTools, Gurobi or others and a good understanding of Python and its data science stack…",PostedVor 15 Tagen geschaltet,,,https://www.indeed.com/rc/clk?jk=7c390e75488c9efb&fccid=75c081b94d18e559&vjs=3
Data Scientist (m/w/d),Strategion GmbH,Osnabrück,"Data Scientist - Machine Learning (m/w/d).
Du unterstützt unser Team mit der eigenverantwortlichen Konzeption und Umsetzung von Data Science Projekten bei…",PostedVor > 30 Tagen geschaltet,Vollzeit,,https://www.indeed.com/rc/clk?jk=43db197397953aac&fccid=7eca3d25ff31089c&vjs=3
Data Scientist / Data Engineer (m/w/d),carValoo GmbH,80809 München,Der carValoo-Service greift auf hochaufgelöste Bewegungsdaten und Geopositionsdaten von Telematik-Einheiten zurück.,Postedvor 30+ Tagen,Vollzeit,,https://www.indeed.com/rc/clk?jk=1a933df0083d713a&fccid=420b500a4ca0d81f&vjs=3
Data Scientist (m/f/d),Kyndryl Deutschland Business & Technology Services...,Berlin+1 Ort,Work collaboratively with the business consultant and data engineer on exciting data management projects - with a focus on the scientific data management aspect…,Postedvor 30+ Tagen,Vollzeit,,https://www.indeed.com/rc/clk?jk=710bc0fa570f11f7&fccid=dd616958bd9ddc12&vjs=3
Data Scientist / Senior Data Scientist / Mathematiker,m2hycon GmbH,Home Office,Die Data Science Tätigkeiten bilden die Grundlage für all unsere Data Science Projekte und umfassen die Konzeption und Umsetzung mathematischer Algorithmen in…,Postedvor 13 Tagen,,,https://www.indeed.com/rc/clk?jk=b7bc7eca1c3fe811&fccid=1250884fe2edca9b&vjs=3
