job_title,company,location,job_summary,post_date,more_info,salary,job_url
Data Scientist Senior,Cleyrop,Télétravail à Paris 8e (75),"Nous te proposons de rejoindre Cleyrop sur l'un des jobs les plus importants jusqu'à présent Notre premier Data Scientist Senior.
On attend plus que toi !",PostedOffre publiée il y a 30 jour,,,https://www.indeed.com/rc/clk?jk=614d9b632cb39739&fccid=0030d4ea2cd2e1b2&vjs=3
Data Scientist - FMCG / données consommateurs H/F/X,Mondelez,92140 Clamart,"Rejoignez l'aventure, celle d'inventer l'avenir du snacking.
Dans le cadre d’une création de poste, nous recherchons un(e) Data Analyst.",PostedOffre publiée il y a plus de 30 jours,Jusqu''à 60 000 € par an,Jusqu''à 60 000 € par an,https://www.indeed.com/company/Mondel%C4%93z-International/jobs/Data-Scientist-03dc441137fdb56d?fccid=0ba2244fbaa16b6c&vjs=3
Data Scientist H/F,Groupe Pierre & Vacances - Center Parcs,Paris (75),"You are comfortable in manipulating and analyzing complex data from varying sources.
Explain sophisticated data science concepts and their implications to…",PostedOffre publiée il y a 16 jour,Temps plein,,https://www.indeed.com/rc/clk?jk=9090b235e09ef855&fccid=600bea333954f404&vjs=3
Data Scientist NLP,Centre Léon Bérard - Collective Thinking,Télétravail hybride à 75010 Paris 10e,"Plus de 200 médecins suivent 34 400 patients chaque année.
Ces projets bénéficient de notre très importante base de données de plus de 340 000 patients …",PostedOffre publiée il y a 10 jour,42 000 € par an,42 000 € par an,https://www.indeed.com/company/Collective-Thinking/jobs/Data-Scientist-Nlp-9e343d77da5af326?fccid=dc0cfeb7d93f1705&vjs=3
Data Scientist H/F,Inetum,Courbevoie (92),"Pour accompagner notre forte croissance, nous recherchons des Data Scientists.
Au sein d’un acteur de la finance de marché vous capturez et analysez tous les…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=54a937922cf11c4d&fccid=e463fc7104734a53&vjs=3
Data scientist / statisticien (H/F),IRSN,92320 Fontenay-aux-Roses,"De formation deniveau master ou doctorat en traitement de la donnée avec un intérêt fort pourles domaines des statistiques et du data management, vous justifiez…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=42d6a237c56041a7&fccid=ff500bc4d71be10e&vjs=3
Consultant débutant en data sciences F/H - Paris,ey,92037 La Défense,"Une équipe de plus de 130 consultants data, aux profils très divers, permettant de couvrir l’ensemble des problématiques et de s’enrichir mutuellement.",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=f8eecbd9e413dd70&fccid=1544766d4c2915b0&vjs=3
Data Scientist H/F,Natan (SSII),Paris (75),"Vous retrouverez une *ESN ambitieuse portée par le goût de l’excellence.*.
Au sein du département en charge d'automatisation transverse des besoins de la…",PostedOffre publiée il y a 1 jour,De 55 000 € à 70 000 € par an,De 55 000 € à 70 000 € par an,https://www.indeed.com/company/NATAN/jobs/Data-Scientist-317219c66e8ade38?fccid=a7c135c964833e34&vjs=3
DATA SCIENTIST NLP,Aquila Consulting,Paris (75),"À votre bagage technique (data mining et visualisation de données techniques, l'analyse graphique, l'analyse statistique,.",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=6bc3c41036fe1321&fccid=5b684c1ade1de442&vjs=3
Data scientist,Meggitt,49240 Avrillé,"Le rôle du data scientist est d'organiser, de nettoyer, de traiter et de donner un sens aux données recueillies.
Visualisation des données (Power Bi).",PostedOffre publiée il y a 30 jour,,,https://www.indeed.com/rc/clk?jk=1d226954be03d6b1&fccid=1df58e9775c78fc5&vjs=3
Data Scientist,OSTENDI,Gennevilliers (92),"Ce projet pourra évoluer vers de l’analyse de type scoring, prédictif, … est n’est que le socle des fonctionnalités à venir.",Postedil y a 30 jours,,,https://www.indeed.com/rc/clk?jk=0cecf7e3ecf6baca&fccid=feeda1d4a5fead80&vjs=3
CDD - DATA SCIENTIST - H/F,HERMES INTERNATIONAL,Paris (75),"Formation supérieur (universitaire, école de commerce ou ingénieur), avec une spécialisation en data science.
Collecter les besoins d’analyse auprès des métiers…",Postedil y a 18 jours,,,https://www.indeed.com/rc/clk?jk=cb9d442114197f90&fccid=de640f613b6c0608&vjs=3
Data Scientist H/F,WEB TRANSITION,Lille (59),"Votre mission principale consiste à mettre en place et à accompagner les projets data, ainsi qu’à répondre aux différentes problématiques et besoins métiers.",Postedil y a 25 jours,De 30 000 € à 50 000 € par an,De 30 000 € à 50 000 € par an,https://www.indeed.com/company/WEB-TRANSITION/jobs/Data-Scientist-992be2c46a9e2baa?fccid=206a1939ff9ca99e&vjs=3
CDI - Ingénieur Data Scientist H/F,Naval Group,Toulon (83),"O Valider les résultats obtenus par les différents data scientists, garantir leur pertinence, leur rigueur et leur qualité.
Gestion d’un projet data sciences.",Postedil y a 26 jours,,,https://www.indeed.com/rc/clk?jk=4ef6aada350a6d83&fccid=8467fe4682167898&vjs=3
Data Scientist,Artefact,Paris (75),"Strong experience and knowledge of data processing, data modelling, algorithms, and data architecture would be greatly appreciated;",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=4dd36e6c951f7278&fccid=c1f750eaef1d79c4&vjs=3
Data analyst,Pôle Emploi,92100 Boulogne-Billancourt+ 1 lieu,"Poste En tant que membre de l'équipe Nissan United Data & Analytics, cette personne travaillera sur un nouveau projet ambitieux qui consiste à créer des…",Postedil y a 7 jours,De 32 000 € à 42 000 € par an,De 32 000 € à 42 000 € par an,https://www.indeed.com/rc/clk?jk=611b41894fdad9be&fccid=a2879d256e7b9bda&vjs=3
Data Scientist - Data Science,Datadog,Paris (75),"You have experience working with data and building models, and applying machine learning to real business problems.",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=d741c0add1e620b2&fccid=448951d0ddf03e0c&vjs=3
DATA ANALYST H/F,Crédit Agricole Consumer Finance,59100 Roubaix+ 4 lieux,"Participer à la définition des stratégies d'octroi (analyses de performance, études d'impacts, préconisations, valorisations…).
Bac + 5 / M2 et plus.",PostedAujourd'hui,,,https://www.indeed.com/rc/clk?jk=3bc1926abda1b906&fccid=7077ed64aecd53a3&vjs=3
Team leader - Data Science / NLP / Artificial Intelligence,Digimind,Télétravail à Grenoble (38),"Etre impliqué(e) sur des cas d’usages variés, allant du marketing prédictif à l’analyse d’image, en passant par le natural language processing.",Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=bfe121ad8f67a963&fccid=1b77784432e26994&vjs=3
Data Scientist,Collective Thinking,75010 Paris 10e,Collective Thinking est une start-up française spécialisée en Intelligence Artificielle (Deep Learning) et en analyse sémantique en santé.,EmployerDernière activité : il y a 17 jours,Temps plein,,https://www.indeed.com/company/Collective-Thinking/jobs/Data-Scientist-f486c1c5c196031d?fccid=dc0cfeb7d93f1705&vjs=3
Ingénieur Data Scientist Junior H/F,AKKA TECHNOLOGIES,Paris (75),"La data science avec les outils Python et R.
La big data avec les outils Hadoop et Spark.
Une certification en python pour la data science sera fortement…",Postedil y a 30+ jours,Temps plein,,https://www.indeed.com/rc/clk?jk=5d32516ca9f70478&fccid=865214cc5e8fd92a&vjs=3
Data Scientist,Margo Conseil,Paris (75),Concevoir et développer de nouveaux outils robustes de data science afin de répondre aux exigences des équipes métiers.,Postedil y a 30+ jours,,,https://www.indeed.com/rc/clk?jk=0f39603e44d6400d&fccid=15bab256d169cae2&vjs=3
Analyste Data & BI - H/F,Nestle,75015 Paris 15e,"Une expérience de 2 à 4 ans d’expérience en Master Data Management et/ou en Business Intelligence.
Rémunérations attractives, horaires de travail flexibles,…",Postedil y a 20 jours,Temps plein,,https://www.indeed.com/rc/clk?jk=32369e5d5c6dbd7d&fccid=bfdac90a7574b77c&vjs=3
CDI Data Analyst/Scientist - Chargé.e des Statistiques,CAF DES HAUTS-DE-SEINE,Nanterre (92),"L’analyse des impacts des financements de la Caf sur les territoires.
Niveau bac+ 3 minimum dans le domaine économique/statistique et/ou d’une solide expérience…",Postedil y a 8 jours,32 000 € par an,32 000 € par an,https://www.indeed.com/rc/clk?jk=9787f55c1645d505&fccid=1151036c53cb1bd5&vjs=3
Data Scientist - F/H,Air Liquide,Les Loges-en-Josas (78),"Présent dans 78 pays avec 64 500 collaborateurs, le Groupe sert plus de 3,8 millions de clients et de patients.",Postedil y a 3 jours,,,https://www.indeed.com/rc/clk?jk=dd45d374e3437bce&fccid=0bfc42f123844c30&vjs=3
Data Scientist (H/F) - CDI,Novo Nordisk,Chartres (28),"Effectuer une veille technologique sur les outils/méthodes de data science et les expérimenter.
Être titulaire d’un Master en Analyse d’entreprise, Mathématique…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=ede943b25e4706c3&fccid=0ee07a80a4e05d45&vjs=3
Senior Data Scientist (H/F),pasteque.io,Paris (75),"Expérience de 1 - 2 ans et des compétences en #Data # sklearn # SQL.
Start-up dans le domaine de la Fintech qui propose des solutions de financement BtoB pour…",PostedOffre publiée il y a 29 jour,De 65 000 € à 120 000 € par an,De 65 000 € à 120 000 € par an,https://www.indeed.com/rc/clk?jk=009808bc8ccca67a&fccid=2199ff2ef67aebcf&vjs=3
Data Scientist Climat,Generali France,44109 Nantes,"Date: 23 juil. 2022 Lieu de travail: NANTES, FR, 44109 Entreprise: GENERALI VIE Le Climate Lab Notre objectif est d’imaginer une nouvelle manière de faire…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=9afdbf0e574faf1c&fccid=0b573984d9046c5e&vjs=3
Data Scientist - Life Sciences - QuantumBlack,McKinsey & Company,75008 Paris,"Develop data science products and solutions for clients as well as for our data science team.
Work within one of the largest and most advanced data science…",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=c965dd3039a77301&fccid=6576e7250aa78c3c&vjs=3
Data Scientist,Silex,94250 Gentilly,"Au quotidien, l’équipe est composée d’une vingtaine de personnes et s’articule autour d’un pôle commercial, d’un pôle marketing et d’un pôle technique.",PostedOffre publiée il y a plus de 30 jours,,,https://www.indeed.com/rc/clk?jk=add249a2825e038d&fccid=99513aad7637201c&vjs=3
Data Engineer / Data Scientist,Quotatis Groupe,Paris (75),"Concevoir, créer et améliorer l’infrastructure permettant l’accès aux données et à leur gestion (vision data users).",PostedOffre publiée il y a 18 jour,Temps plein,,https://www.indeed.com/rc/clk?jk=cdc782b30f27eaad&fccid=5d0c963535d4c586&vjs=3
